file_id,filename,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,zcr_mean,zcr_std,energy_mean,energy_std,centroid_mean,centroid_std
1hDv9XJQxF8,1hDv9XJQxF8.wav,-2.16002162320763,2.9904586123060284,-0.7207010050469674,2.2362701265036455,0.11551262715694031,0.9964870198069959,0.3979316650529848,1.1461814943943198,-0.10202378272745287,1.5455785266341413,0.6449119224887389,0.7648427692971839,1.335451247429676,0.57497280754625,-1.2139737012539702,1.640172182430099,0.5585895210799539,0.6976159841889878,0.02629011558073373,1.772940245670776,-0.15464484440386986,0.8879054060415895,0.7164476056997412,0.6505695095969859,-1.6534138441497406,2.6520422820128338,-0.42767578052713806,0.3413523427534284,0.17078884248961057,-0.19273499944242878,0.09530800622015509,1.576770006108342
ai51iK5X1B8,ai51iK5X1B8.wav,0.046547595570906763,-0.46630311110412936,0.7872035331268165,-0.13849585041672002,-0.6730845799502403,0.7994090030695906,1.2706474323857742,1.2051102545949217,-1.4051224910493356,2.23566190196157,1.9602084609574781,0.06083767740084492,-1.7672193528457554,0.7187941212556294,1.9397241084968653,0.31877331067930526,-1.999773993011247,1.4474081825024923,-0.7576058019934194,0.5237661419167806,0.32800099471162675,0.778456792823182,0.17308310665674406,0.8786913009882265,-0.7818758218593959,0.40631179093277947,-0.4600319260495833,-0.7682312451105375,-0.4574765127013197,-0.2487876292212696,-0.9265114867381886,-0.6574930503496262
FiQ2XtAYQsw,FiQ2XtAYQsw.wav,0.044369414466045996,-0.32334596896934087,0.22590567630877095,-1.304507549471381,0.0007049278987660069,-1.0912136246924722,-0.08856428780348866,-0.7875193397205872,0.46874861148738606,-0.6759618102558218,-1.6642247018993752,0.1469120870993086,-0.9791273347573518,-0.5804628855746683,0.5864050854533555,-0.48608784580242115,-0.7808979139890833,-0.4257560066932241,0.5120953491201997,-0.2769632554889948,-0.03774779761512876,-0.8463452126661157,-0.3216030132901836,-1.0412987225227641,0.19377293125825118,-0.804176345494152,-0.5447779306972738,-1.5392740357903378,-1.0294977395381937,-0.8395329337401842,-0.30562739901548114,-1.6421773450034955
-HcMw_DFsYY,-HcMw_DFsYY.wav,-1.0502052326148046,-0.1364349179512817,1.1678560481218816,1.0080287894536033,1.9687679956446171,-0.24192782299564256,0.6432463428423711,-0.6342259012155569,1.3093388600628715,-1.2818723252115536,1.1964479397312688,-0.5532662656950171,-0.8230342748444672,-0.0559548542887403,0.7832601623918342,-1.31464108175826,-1.6633687376892912,-0.24540672164155883,-0.2727979750758838,-0.13842762345129964,-0.3087207985413771,-0.9077449215970365,0.1574348793492532,-0.41915627565069324,-0.603568235689879,-0.5157997823098845,-1.160153366203143,0.9282468545788665,-1.5417320140821973,-0.8003434175156002,-0.9184220396521192,1.0544071292267139
fzp19T_Xsxw,fzp19T_Xsxw.wav,1.0368492035650922,-0.4881509886601622,0.7350499489889981,-0.42636761744494733,-1.0659782401105862,-1.3969543451252946,0.4757790161547954,0.5739918154144344,-0.5292290060236626,-1.0804836209147097,0.21987261426562463,0.22023952113641734,-0.061864175596896845,-0.8018744594383888,-0.1431776528625339,-0.17673055899716208,0.43647361401011464,-0.10169115183173702,0.8611691427055648,-0.5721220489119131,0.6581487231483583,-1.3462396370824468,0.08004198106049054,-1.387126507551871,-0.8045323124941086,-0.880771562603937,-0.8058370813113631,-2.6772815577073086,0.5702651705238082,0.15445501637165948,-1.2867058121386776,-1.9225216433154406
qiB_KyakzN0,qiB_KyakzN0.wav,0.08190659017751756,0.28316521012492846,-1.4454326202548136,-0.37266958352623675,-1.663425434125836,0.5801803466376128,-2.101610192704009,-1.1447306637610433,0.10178881591624137,-0.5585649893863693,0.438563063747189,-0.32119183010775565,0.09272634138806331,-0.8435022704874853,-0.3703955076757113,-0.6082229537173989,0.6683971155215219,-1.1808930806435172,-0.48230189884869057,-0.871087813479334,-0.3829558030403318,-0.23353775138558844,-0.2816921779819699,-0.20850671034188026,1.4040075247900736,-0.3240859731009031,1.3769223549967144,1.431936748710656,0.8570608128003269,0.48516432353659866,1.0156654363244242,1.0273151068003494
Gefj1bAAeG8,Gefj1bAAeG8.wav,-0.5158467925152501,0.2744676359135359,1.9387450615887047,2.5648201447369328,-0.2246414357200247,1.4838632282102477,2.077823698580559,1.3521055072747534,0.7605857127347834,1.5672294489457466,1.971424018374738,0.632973092177113,1.5013910833849147,0.16449289553164348,0.5110685410588517,1.734315662042685,0.6308255351180649,0.5658656301141215,1.0578384436658752,1.7468239330442388,-0.027892950968967274,0.9528160654775641,0.5813470063096742,0.3014848787524232,-0.044815556604279966,0.10458065184188776,-1.2702786577071878,-0.43314435041533117,0.26805857927376175,0.2117109910875141,-1.6064578253301325,0.5951858964022906
Hjj7Nv_0--4,Hjj7Nv_0--4.wav,0.007447788673139736,0.7989910068940542,-0.4840727805034083,-1.9980546756197801,-0.31985126041425144,0.3679410782953398,0.37387113523267534,-0.6331616909886606,-0.23952413197132863,2.2104314522840878,1.0942845855136039,-1.264424278603777,0.6390926031180753,-0.2069536152801805,1.0797821480357523,-0.08381761135998203,0.7781705668525044,0.22825137141172705,-0.5610911450125066,0.009286602165614239,1.6790373625487773,-0.21406206705700356,-0.7557524484067971,0.48541828404581694,1.858449635617151,-0.2008972105451139,1.1756523391969258,-0.9353365126573827,0.48187181418368025,1.254741716586545,0.8339945064468126,-1.1734976163368425
5X92aU5RSUc,5X92aU5RSUc.wav,0.43336929190590684,-0.4509016017770859,0.7877426127750602,-0.3740827006543508,-0.6849512864917293,0.027525457385557277,2.3583534399948523,0.5219031130922035,2.0347463115178406,1.1741807880860176,-0.9854115251021611,0.8798701135194605,1.1280546867906283,-0.8900184415019833,-0.7099643986400064,0.4574730637934186,0.5261299805286554,0.08126976771924845,0.4074797052623947,0.15773657860832244,0.611273033952311,-0.40413619496346526,2.1228776180856666,0.3506327655748355,0.09642472567277596,0.7394733955832604,-0.9079295772827223,-2.4866245204568798,0.6659711298897193,1.5624785104549326,-1.1624073989722605,-2.03145823694405
kgTm7vGdrrg,kgTm7vGdrrg.wav,-0.10461985643741901,-0.4818652834942065,0.7454298670595848,0.744499661492153,1.1876745601181158,-0.09501875471268677,0.7314675790836421,0.2608360998768378,0.45889238383087183,0.5771476032572861,0.019560831258857755,-0.10845719436603042,0.8961201652912675,1.6749715949356965,-0.8930364142065897,-0.3996719452417164,-1.0739984865777468,-0.18273267044412486,-0.6584145842911369,-0.4602534107747645,-1.764498975558574,0.13121794429677602,0.8858013254870312,0.27775333365458915,-0.38697331347857944,0.7261707584199585,-0.9129391344180888,-0.21299363583539813,-1.0215750898354015,0.15798307980762372,-0.6726104861119289,0.061085533402252305
